order_id,customer_id,product_id,order_date,shipping_date,sales,quantity,discount,profit,unit_price
3867,389,364,2021-10-13,2021-10-30,18574,7,0.2,-2090,2650
4856,82,791,2021-10-13,2021-10-17,4710,14,0.3,-336,331
5565,585,1318,2021-10-13,2021-11-04,6660,2,0,400,3330
4699,692,1674,2021-10-14,2021-10-20,793,5,0,285,159
4711,672,53,2021-10-14,2021-10-25,81,2,0,33,40
4793,104,1052,2021-10-14,2021-11-12,962,2,0,279,481
4944,511,1359,2021-10-14,2021-11-06,5577,3,0.5,-4462,1850
5064,572,232,2021-10-14,2021-11-07,795,4,0.2,80,195
5570,331,1163,2021-10-14,2021-10-23,33189,2,0,15599,16594
5721,797,825,2021-10-14,2021-11-11,997,5,0,479,199
5797,613,191,2021-10-14,2021-10-29,96,2,0.2,11,44
5823,237,784,2021-10-14,2021-10-15,2404,3,0,240,801
5859,52,178,2021-10-14,2021-10-24,3271,8,0,425,409
6121,635,1684,2021-10-14,2021-11-05,388,3,0,167,129
6450,479,153,2021-10-14,2021-10-29,2012,4,0.2,50,499
6525,274,1673,2021-10-14,2021-10-23,2844,4,0.2,995,707
3866,454,1051,2021-10-15,2021-10-17,257,5,0,103,51
4017,653,1113,2021-10-15,2021-10-23,386,2,0,174,193
4141,600,247,2021-10-15,2021-11-01,10742,4,0.2,1209,2682
4350,325,1142,2021-10-15,2021-11-01,2084,1,0.2,208,2080
4839,718,241,2021-10-15,2021-11-04,4554,3,0.2,398,1514
6505,536,326,2021-10-15,2021-11-13,436,5,0.2,131,83
4459,319,876,2021-10-16,2021-10-27,150,2,0.2,51,71
4511,701,1485,2021-10-16,2021-10-25,33409,6,0,9689,5568
4952,16,223,2021-10-16,2021-11-08,577,4,0.2,173,140
5514,789,1105,2021-10-16,2021-11-03,1367,1,0.5,-848,1358
5660,277,1139,2021-10-16,2021-11-06,73999,5,0,21460,14800
5933,209,848,2021-10-16,2021-10-18,5665,5,0,0,1133
4041,236,791,2021-10-17,2021-11-10,2355,7,0.3,-168,331
4528,396,169,2021-10-17,2021-11-08,2996,2,0,839,1498
4690,278,292,2021-10-17,2021-11-04,6704,3,0.2,503,2231
5001,506,1046,2021-10-17,2021-10-24,166,2,0,81,83
5164,354,1337,2021-10-17,2021-10-27,737,3,0.2,138,242
6004,304,863,2021-10-17,2021-11-10,56,2,0.2,6,24
6051,286,129,2021-10-17,2021-11-04,276,5,0,127,55
6063,382,1797,2021-10-17,2021-11-06,8875,4,0,976,2219
6211,125,131,2021-10-17,2021-11-09,3934,6,0,1849,656
6545,469,838,2021-10-17,2021-10-31,554,3,0,250,185
6631,402,1489,2021-10-17,2021-10-30,2055,7,0.2,154,290
6717,553,368,2021-10-17,2021-10-29,5595,5,0.5,-3693,1110
4130,473,852,2021-10-18,2021-10-30,739,5,0.2,240,144
4586,135,752,2021-10-18,2021-11-04,251,4,0.2,60,59
5063,130,627,2021-10-18,2021-11-17,746,2,0,201,373
5344,428,210,2021-10-18,2021-10-27,407,10,0,179,41
5622,668,1415,2021-10-18,2021-11-08,64,1,0.7,-47,51
5841,246,769,2021-10-18,2021-11-02,9213,5,0,3409,1843
6375,361,92,2021-10-18,2021-10-19,732,3,0.2,265,240
6729,485,967,2021-10-18,2021-11-03,1315,2,0.2,-33,654
3726,517,394,2021-10-19,2021-11-17,4375,10,0,1269,438
4275,699,363,2021-10-19,2021-11-16,402,4,0,197,100
4524,435,199,2021-10-19,2021-10-25,770,4,0.2,240,189
5496,507,1320,2021-10-19,2021-11-18,24973,9,0,12237,2775
6233,586,69,2021-10-19,2021-11-05,85,1,0.2,32,82
3886,523,378,2021-10-20,2021-11-06,605,3,0,157,202
4259,502,856,2021-10-20,2021-10-31,236,2,0.2,18,114
4587,656,1188,2021-10-20,2021-10-29,556,2,0.2,-97,275
4756,577,1554,2021-10-20,2021-11-15,57,1,0.2,6,54
4980,287,292,2021-10-20,2021-10-23,5866,3,0.3,-335,1950
5148,242,99,2021-10-20,2021-11-09,132,3,0.2,43,40
5214,274,918,2021-10-20,2021-11-10,183,3,0.2,62,57
5316,125,1216,2021-10-20,2021-11-06,45,1,0.7,-37,32
5466,736,1385,2021-10-20,2021-10-30,1017,1,0,498,1017
5953,324,1202,2021-10-20,2021-10-30,349,5,0.2,-65,66
6649,187,632,2021-10-20,2021-11-14,657,1,0.5,-289,647
6691,571,690,2021-10-20,2021-11-18,8648,9,0,3546,961
4119,330,34,2021-10-21,2021-11-08,1313,7,0,643,188
4285,770,1732,2021-10-21,2021-11-09,264,4,0,69,66
4721,416,640,2021-10-21,2021-10-22,442,6,0.2,144,70
4832,586,1390,2021-10-21,2021-11-04,1212,5,0,594,242
5155,212,49,2021-10-21,2021-11-06,141,4,0.7,-108,22
5184,423,1383,2021-10-21,2021-11-19,211,1,0.2,71,207
5801,731,214,2021-10-21,2021-11-02,901,1,0.2,101,897
6089,160,116,2021-10-21,2021-11-13,2919,1,0.7,-2141,2906
6333,192,1180,2021-10-21,2021-11-19,5032,1,0.2,440,5028
3987,312,1787,2021-10-22,2021-11-14,48,1,0,22,48
4628,473,39,2021-10-22,2021-10-28,3736,2,0,934,1868
4696,714,708,2021-10-22,2021-10-31,439,2,0.2,154,216
4776,524,678,2021-10-22,2021-10-24,565,2,0,192,283
4907,132,990,2021-10-22,2021-11-09,2714,6,0.2,1018,449
5341,626,1290,2021-10-22,2021-11-09,7592,3,0.2,-949,2527
5627,164,485,2021-10-22,2021-11-01,957,3,0.6,-622,308
5698,505,413,2021-10-22,2021-11-08,843,3,0.2,295,277
6127,589,418,2021-10-22,2021-11-19,3079,3,0,1478,1026
6420,720,791,2021-10-22,2021-10-25,2355,7,0.3,-168,331
3724,125,178,2021-10-23,2021-11-01,1227,3,0,159,409
3972,57,115,2021-10-23,2021-11-04,14569,3,0,3060,4856
4127,58,11,2021-10-23,2021-11-02,2630,1,0.4,-701,2623
4132,244,853,2021-10-23,2021-11-01,656,7,0.2,238,90
4348,354,1557,2021-10-23,2021-11-19,296,6,0,113,49
5042,262,306,2021-10-23,2021-10-30,1143,13,0.2,386,84
5226,231,249,2021-10-23,2021-11-14,130,4,0,57,33
5493,657,1445,2021-10-23,2021-11-01,161,5,0.7,-118,19
6340,162,1233,2021-10-23,2021-11-19,37073,5,0.2,-463,7411
6699,700,92,2021-10-23,2021-11-20,244,1,0.2,88,240
4081,39,743,2021-10-24,2021-11-23,277,6,0.2,100,42
4439,64,531,2021-10-24,2021-11-12,900,7,0.2,293,125
4593,389,1437,2021-10-24,2021-11-11,5737,2,0,1492,2869
5285,135,1306,2021-10-24,2021-11-14,4928,3,0.2,-246,1639
6170,634,785,2021-10-24,2021-11-05,113,2,0.8,-169,42
6295,774,1120,2021-10-24,2021-11-16,15584,3,0.2,779,5191
6759,744,905,2021-10-24,2021-11-17,207,2,0.8,-311,89
4744,327,1850,2021-10-25,2021-11-08,680,3,0.2,68,223
4950,159,315,2021-10-25,2021-11-03,545,3,0.2,184,178
5235,429,1637,2021-10-25,2021-11-03,478,7,0,225,68
5671,300,692,2021-10-25,2021-11-19,2308,5,0,1062,462
5703,600,320,2021-10-25,2021-11-02,252,4,0.2,66,59
6037,626,1451,2021-10-25,2021-11-15,3488,7,0.3,-50,493
3921,252,152,2021-10-26,2021-11-16,111,1,0,50,111
3962,557,1808,2021-10-26,2021-11-10,5842,8,0.2,584,727
4547,183,1548,2021-10-26,2021-11-05,829,1,0.2,300,825
5196,79,648,2021-10-26,2021-11-01,36703,4,0.2,4588,9172
5492,584,254,2021-10-26,2021-11-22,336,4,0.2,109,80
5676,198,571,2021-10-26,2021-11-14,266,3,0.2,86,85
5678,264,1524,2021-10-26,2021-10-31,605,2,0.6,-484,291
5794,137,398,2021-10-26,2021-11-03,162,3,0,76,54
5862,343,1676,2021-10-26,2021-11-15,11839,4,0.2,3996,2956
6200,485,324,2021-10-26,2021-11-22,9040,3,0.1,1607,3011
4333,718,31,2021-10-27,2021-11-15,1597,6,0.2,180,262
5824,681,1593,2021-10-27,2021-11-21,1110,2,0,200,555
6053,215,507,2021-10-27,2021-11-24,4883,4,0,1318,1221
6146,770,1460,2021-10-27,2021-11-09,86,3,0.7,-69,16
6441,281,1435,2021-10-27,2021-10-28,214,2,0,105,107
3799,714,773,2021-10-28,2021-10-31,531,3,0.2,33,173
4200,119,1116,2021-10-28,2021-11-06,1213,2,0.2,440,603
4508,620,1162,2021-10-28,2021-11-11,513,3,0.2,64,167
5629,235,1387,2021-10-28,2021-10-29,532,6,0.7,-390,76
5636,290,43,2021-10-28,2021-11-07,1106,1,0,310,1106
5730,364,223,2021-10-28,2021-11-08,1442,8,0,634,180
6056,404,202,2021-10-28,2021-11-21,21978,9,0.7,-17582,2429
6334,459,4,2021-10-28,2021-11-21,18037,4,0.3,-1804,4504
6589,622,689,2021-10-28,2021-10-30,53,1,0,25,53
3988,625,80,2021-10-29,2021-11-19,110,2,0,31,55
4526,147,824,2021-10-29,2021-11-15,452,4,0.2,164,109
4782,615,470,2021-10-29,2021-11-14,1183,4,0,59,296
5016,289,1183,2021-10-29,2021-11-27,616,5,0.8,-924,108
5537,177,106,2021-10-29,2021-11-12,153,2,0,70,76
6264,193,657,2021-10-29,2021-11-17,4655,3,0.2,1629,1548
6595,290,609,2021-10-29,2021-11-05,65,2,0.8,-102,18
4147,337,917,2021-10-30,2021-11-20,514,4,0,185,128
4736,113,670,2021-10-30,2021-11-08,1894,2,0.2,687,943
4795,85,949,2021-10-30,2021-11-25,6733,5,0.2,0,1343
5246,586,942,2021-10-30,2021-11-07,386,8,0,178,48
5677,90,547,2021-10-30,2021-11-17,6112,2,0,1589,3056
6015,558,697,2021-10-30,2021-11-25,145,2,0.2,53,69
6055,507,2,2021-10-30,2021-11-12,28436,9,0.3,0,3154
6704,656,618,2021-10-30,2021-11-16,183,3,0.2,60,57
3902,209,1190,2021-10-31,2021-11-24,447,2,0,134,224
4870,668,618,2021-10-31,2021-11-01,153,2,0,70,76
5318,619,422,2021-10-31,2021-11-23,571,2,0,154,285
5898,671,513,2021-10-31,2021-11-10,346,4,0.2,43,83
5943,164,1283,2021-10-31,2021-11-09,648,2,0,227,324
6367,656,852,2021-10-31,2021-11-21,1294,7,0,595,185
6523,678,852,2021-10-31,2021-11-22,148,1,0.2,48,144
3920,702,1445,2021-11-01,2021-11-14,193,6,0.7,-142,19
4004,165,670,2021-11-01,2021-11-17,1894,2,0.2,687,943
4076,153,467,2021-11-01,2021-11-09,86279,7,0.2,-19413,12322
4549,593,1075,2021-11-01,2021-11-23,219,8,0,105,27
5032,270,832,2021-11-01,2021-11-05,243,4,0,70,61
5843,684,1342,2021-11-01,2021-11-15,243,5,0.2,21,45
6276,193,1005,2021-11-01,2021-11-24,238,3,0,107,79
6706,169,625,2021-11-01,2021-11-06,338,2,0,169,169
4615,584,175,2021-11-02,2021-11-13,2219,4,0,621,555
5058,181,556,2021-11-02,2021-11-09,2484,2,0.2,838,1238
5228,165,853,2021-11-02,2021-11-12,281,3,0.2,102,90
5604,233,847,2021-11-02,2021-11-11,67,2,0,30,34
6174,312,1351,2021-11-02,2021-11-27,26782,5,0,7767,5356
4124,550,1074,2021-11-03,2021-11-29,99,1,0.2,35,95
4536,654,188,2021-11-03,2021-12-02,743,6,0,364,124
4841,768,1474,2021-11-03,2021-11-14,1026,1,0,493,1026
5277,336,1475,2021-11-03,2021-11-29,4088,1,0,940,4088
6043,372,1455,2021-11-03,2021-11-13,184,5,0.6,-124,26
3840,76,393,2021-11-04,2021-11-15,3606,3,0,433,1202
4117,616,429,2021-11-04,2021-12-01,7103,6,0.2,1421,1180
4363,45,1332,2021-11-04,2021-11-21,169,1,0,76,169
4729,660,280,2021-11-04,2021-11-06,182,3,0,53,61
5220,595,508,2021-11-04,2021-11-27,120,2,0,59,60
5716,19,476,2021-11-04,2021-12-02,1838,2,0.3,-131,914
6091,680,1182,2021-11-04,2021-11-11,2152,7,0.2,430,304
3829,7,583,2021-11-05,2021-11-25,802,7,0.8,-1284,100
3913,164,902,2021-11-05,2021-11-30,32,1,0.2,3,29
4581,182,1244,2021-11-05,2021-11-20,503,2,0.2,38,248
5186,46,1336,2021-11-05,2021-11-29,8051,4,0.2,-1107,2009
5489,241,1528,2021-11-05,2021-12-01,95,3,0.2,16,28
3768,648,652,2021-11-06,2021-11-10,7400,2,0,3182,3700
4324,435,798,2021-11-06,2021-11-21,346,3,0,169,115
5427,797,141,2021-11-06,2021-11-18,1940,3,0,524,647
5954,490,641,2021-11-06,2021-12-01,1755,5,0,842,351
6028,538,1641,2021-11-06,2021-11-26,392,2,0,169,196
6149,596,1491,2021-11-06,2021-11-11,3364,7,0,942,481
6239,29,773,2021-11-06,2021-11-20,718,6,0,323,120
6506,169,1247,2021-11-06,2021-11-20,153,2,0.2,56,73
6654,178,1490,2021-11-06,2021-11-25,5550,2,0,1554,2775
6667,318,1192,2021-11-06,2021-12-01,708,6,0,326,118
6781,85,1454,2021-11-06,2021-11-20,288,3,0.7,-221,83
3870,750,1535,2021-11-07,2021-11-15,2027,1,0.2,152,2024
4137,203,820,2021-11-07,2021-11-15,8285,4,0,1823,2071
4573,511,581,2021-11-07,2021-11-11,7907,14,0,3637,565
4741,595,1553,2021-11-07,2021-11-29,240,2,0,117,120
5329,474,407,2021-11-07,2021-11-24,1049,1,0.3,-375,1043
5722,263,1348,2021-11-07,2021-11-24,3640,3,0.2,273,1210
6124,32,581,2021-11-07,2021-11-28,904,2,0.2,294,448
6393,268,529,2021-11-07,2021-11-28,883,4,0.2,276,217
6624,76,336,2021-11-07,2021-12-07,44956,8,0,7193,5620
4016,644,1066,2021-11-08,2021-12-08,4055,2,0.2,-811,2024
4188,627,1263,2021-11-08,2021-12-01,5294,5,0,1323,1059
4305,302,1013,2021-11-08,2021-11-09,9296,3,0.2,-1627,3095
5113,758,1223,2021-11-08,2021-11-22,147,5,0.2,31,26
5433,331,1437,2021-11-08,2021-11-10,6885,3,0.2,516,2291
5448,226,962,2021-11-08,2021-12-05,2151,3,0,1054,717
5479,315,1719,2021-11-08,2021-11-29,241,4,0,106,60
5575,458,136,2021-11-08,2021-12-06,109,2,0,29,54
6285,705,910,2021-11-08,2021-11-17,776,2,0,279,388
3721,435,1067,2021-11-09,2021-12-05,120,1,0,58,120
3957,45,410,2021-11-09,2021-11-12,2960,2,0.2,814,1476
4084,769,1046,2021-11-09,2021-11-30,249,3,0,122,83
4866,710,1110,2021-11-09,2021-12-09,6381,3,0,574,2127
5197,66,1484,2021-11-09,2021-12-04,1258,1,0.2,157,1254
5362,347,558,2021-11-09,2021-12-03,586,4,0.2,51,143
5749,760,887,2021-11-09,2021-11-22,366,2,0.2,110,179
6126,575,285,2021-11-09,2021-11-12,21588,5,0.2,2429,4314
6470,137,252,2021-11-09,2021-11-11,332,3,0,86,111
4112,422,1148,2021-11-10,2021-11-12,2375,3,0,1164,792
4303,66,549,2021-11-10,2021-11-11,288,3,0.2,104,92
4505,623,418,2021-11-10,2021-11-26,5132,5,0,2463,1026
4648,190,1421,2021-11-10,2021-12-07,146,2,0,47,73
4698,547,1427,2021-11-10,2021-12-02,1449,2,0.2,543,721
5481,49,1555,2021-11-10,2021-11-30,2846,11,0.2,711,255
5828,793,1183,2021-11-10,2021-11-12,4310,7,0,2155,616
6168,1,900,2021-11-10,2021-11-23,15982,3,0.2,1998,5324
6263,381,324,2021-11-10,2021-11-16,2679,1,0.2,201,2675
6599,265,461,2021-11-10,2021-11-23,8989,6,0,360,1498
6751,555,591,2021-11-10,2021-11-15,4440,3,0.2,999,1476
3715,427,754,2021-11-11,2021-11-30,259,2,0.2,87,126
3743,362,1649,2021-11-11,2021-11-25,31189,6,0,5926,5198
4572,309,480,2021-11-11,2021-11-19,9323,4,0,2331,2331
5302,248,1620,2021-11-11,2021-11-16,161874,5,0,51800,32375
5603,474,13,2021-11-11,2021-11-12,288,3,0.2,101,92
5733,102,685,2021-11-11,2021-11-17,684,4,0.2,222,167
5860,169,1796,2021-11-11,2021-11-12,1559,2,0.6,-1403,768
6532,509,1273,2021-11-11,2021-12-01,857,5,0,403,171
6597,405,773,2021-11-11,2021-11-26,287,3,0.2,90,92
6720,339,1036,2021-11-11,2021-11-16,396,5,0,115,79
3853,554,1073,2021-11-12,2021-11-14,2034,2,0,996,1017
4791,543,554,2021-11-12,2021-11-19,1313,5,0.8,-3545,248
5023,137,1701,2021-11-12,2021-12-07,1354,6,0.8,-3655,211
5303,21,1406,2021-11-12,2021-11-13,2405,2,0,1154,1202
5359,208,275,2021-11-12,2021-11-25,1755,5,0,842,351
5502,522,944,2021-11-12,2021-11-16,97,2,0.2,11,45
6327,249,1066,2021-11-12,2021-11-17,8109,4,0.2,-1622,2024
6358,546,677,2021-11-12,2021-11-22,325,3,0.2,110,104
6444,535,1341,2021-11-12,2021-11-30,791,1,0,206,791
3806,626,1832,2021-11-13,2021-12-01,816,6,0,383,136
3861,639,641,2021-11-13,2021-11-25,702,2,0,337,351
4126,378,1127,2021-11-13,2021-11-21,1268,3,0,583,423
4569,174,1242,2021-11-13,2021-12-02,888,7,0.2,67,123
5052,755,1015,2021-11-13,2021-11-18,85,2,0.8,-149,28
5993,697,821,2021-11-13,2021-11-27,65,2,0,19,33
6128,464,1147,2021-11-13,2021-12-12,4524,5,0,2126,905
6232,287,749,2021-11-13,2021-11-18,980,2,0,372,490
6399,309,1523,2021-11-13,2021-12-01,2369,3,0.3,-440,784
6473,599,1744,2021-11-13,2021-12-05,1036,2,0.2,78,514
6547,1,304,2021-11-13,2021-11-20,639,1,0,319,639
4025,196,312,2021-11-14,2021-11-18,661,8,0.2,41,79
4318,518,414,2021-11-14,2021-11-15,4287,2,0,214,2143
4755,88,436,2021-11-14,2021-12-14,11633,7,0,233,1662
5207,408,721,2021-11-14,2021-11-30,2100,5,0.2,551,416
5634,162,1359,2021-11-14,2021-12-02,12642,4,0.15,-744,3158
5640,284,337,2021-11-14,2021-11-20,1280,6,0.2,208,210
6413,549,567,2021-11-14,2021-11-30,497,6,0,124,83
6491,589,615,2021-11-14,2021-11-23,213,4,0,104,53
4217,552,1500,2021-11-15,2021-12-06,753,2,0,8,376
5108,571,512,2021-11-15,2021-11-27,839,7,0,403,120
5128,22,1181,2021-11-15,2021-11-27,899,1,0,144,899
3827,667,10,2021-11-16,2021-12-08,425,1,0,128,425
3909,669,1661,2021-11-16,2021-11-18,24929,8,0.2,1558,3112
4404,720,286,2021-11-16,2021-12-04,704,5,0.6,-546,130
4886,294,126,2021-11-16,2021-11-21,3531,3,0.2,-397,1173
4974,89,1589,2021-11-16,2021-12-01,197,4,0,51,49
5085,195,904,2021-11-16,2021-12-04,1893,4,0.2,-237,470
5710,286,111,2021-11-16,2021-11-30,318,6,0.2,115,49
5925,537,743,2021-11-16,2021-12-09,115,2,0,57,58
6145,51,1267,2021-11-16,2021-11-26,821,2,0.6,-965,400
4794,517,617,2021-11-17,2021-11-19,7094,4,0.45,-3095,1765
5151,380,63,2021-11-17,2021-12-16,2715,3,0,1276,905
5200,569,111,2021-11-17,2021-11-30,397,6,0,195,66
5307,672,1310,2021-11-17,2021-11-26,917,2,0.2,287,455
5335,282,230,2021-11-17,2021-12-14,11898,4,0.2,1041,2971
5345,198,1597,2021-11-17,2021-12-16,1112,9,0,534,124
4881,645,17,2021-11-18,2021-12-03,8213,4,0,164,2053
5168,412,9,2021-11-18,2021-12-13,456,4,0.2,143,110
5213,340,651,2021-11-18,2021-12-18,1979,2,0,574,989
5470,93,791,2021-11-18,2021-12-07,961,2,0,240,481
5883,219,862,2021-11-18,2021-12-11,2797,1,0.2,245,2793
3769,528,1607,2021-11-19,2021-11-21,3064,3,0.2,-115,1018
4984,175,998,2021-11-19,2021-12-05,127,2,0.2,11,60
5015,199,1308,2021-11-19,2021-12-02,49,1,0.2,15,45
5142,116,18,2021-11-19,2021-12-01,1643,4,0.2,-41,407
5270,384,391,2021-11-19,2021-11-22,1139,1,0.2,-128,1136
5948,795,1281,2021-11-19,2021-12-09,2653,1,0.2,66,2650
6157,186,1414,2021-11-19,2021-11-21,55,3,0,24,18
6541,759,1639,2021-11-19,2021-11-28,813,4,0.2,112,200
3906,744,1539,2021-11-20,2021-12-13,111,2,0.2,39,52
4048,347,1578,2021-11-20,2021-11-21,464,2,0,218,232
4689,336,819,2021-11-20,2021-12-02,2270,9,0.2,738,248
4947,657,230,2021-11-20,2021-12-05,11898,4,0.2,1041,2971
6209,101,1015,2021-11-20,2021-11-23,128,3,0.8,-223,28
6265,148,1616,2021-11-20,2021-12-16,174824,5,0,85664,34965
6536,444,1044,2021-11-20,2021-12-08,774,7,0,263,111
6681,1,1465,2021-11-20,2021-12-12,257,5,0,67,51
3680,418,107,2021-11-21,2021-12-10,5031,4,0.2,1006,1254
3914,740,1078,2021-11-21,2021-12-06,343,4,0.7,-229,73
3932,389,1544,2021-11-21,2021-11-30,292,2,0,12,146
4859,762,1217,2021-11-21,2021-12-02,2220,3,0.2,416,736
5007,633,350,2021-11-21,2021-12-21,22200,2,0,8658,11100
5166,235,1575,2021-11-21,2021-11-22,944,7,0.2,153,131
5827,327,1494,2021-11-21,2021-11-23,921,8,0.2,-219,111
3693,20,381,2021-11-22,2021-12-14,799,4,0.7,-586,187
3874,351,848,2021-11-22,2021-12-14,7931,7,0,0,1133
4384,716,31,2021-11-22,2021-12-04,1331,4,0,386,333
4427,44,1393,2021-11-22,2021-12-09,15262,5,0,4578,3052
4487,649,1130,2021-11-22,2021-11-28,8392,3,0.2,1678,2794
5379,339,196,2021-11-22,2021-12-20,6837,7,0.2,598,973
5441,726,967,2021-11-22,2021-12-07,658,1,0.2,-16,654
5464,156,1330,2021-11-22,2021-12-01,539,5,0.2,182,104
5524,407,337,2021-11-22,2021-12-22,1280,6,0.2,208,210
5700,749,677,2021-11-22,2021-12-04,1082,8,0,508,135
6317,617,1029,2021-11-22,2021-12-21,228,4,0,109,57
4116,749,1549,2021-11-23,2021-12-16,1891,4,0.2,-307,469
4739,72,474,2021-11-23,2021-12-21,50,1,0.2,16,46
5573,30,98,2021-11-23,2021-12-01,1776,3,0.2,-200,588
5719,116,1615,2021-11-23,2021-12-11,11818,9,0,3191,1313
5845,792,298,2021-11-23,2021-12-01,5382,3,0.4,-1256,1786
6068,459,1297,2021-11-23,2021-11-29,53,3,0.7,-42,5
6070,68,272,2021-11-23,2021-12-07,510,3,0.2,172,166
4311,503,966,2021-11-24,2021-12-05,16898,5,0.3,-3138,3374
4341,472,44,2021-11-24,2021-12-16,1021,3,0.2,293,337
5484,370,1586,2021-11-24,2021-12-24,1480,1,0,533,1480
6661,592,601,2021-11-24,2021-12-04,3380,8,0,1555,423
3888,239,1135,2021-11-25,2021-11-27,422,1,0.2,90,418
4073,484,1032,2021-11-25,2021-11-27,93,2,0.2,33,43
4618,422,1626,2021-11-25,2021-12-21,909,4,0,427,227
5104,425,599,2021-11-25,2021-12-08,813,5,0.2,295,159
5661,618,974,2021-11-25,2021-12-03,698,3,0,237,233
6707,543,1167,2021-11-25,2021-12-25,16597,3,0,4647,5532
4291,142,81,2021-11-26,2021-12-23,396,1,0,115,396
4601,268,1594,2021-11-26,2021-11-30,9128,5,0.3,-1304,1820
4637,696,438,2021-11-26,2021-12-26,2608,3,0,365,869
4945,702,494,2021-11-26,2021-12-01,101,1,0,44,101
5158,647,67,2021-11-26,2021-12-21,2331,3,0.2,874,773
5452,580,1421,2021-11-26,2021-12-16,219,3,0,70,73
5549,538,1156,2021-11-26,2021-12-16,7572,2,0.4,-1514,3778
6461,671,1107,2021-11-26,2021-12-14,13246,2,0,3576,6623
6572,536,853,2021-11-26,2021-11-28,70,2,0.7,-49,22
6611,652,778,2021-11-26,2021-12-14,480,4,0,230,120
4104,571,408,2021-11-27,2021-12-22,47417,8,0.1,5795,5925
4268,176,729,2021-11-27,2021-11-30,916,3,0,440,305
4426,211,901,2021-11-27,2021-12-13,570,7,0.7,-456,69
4510,7,1522,2021-11-27,2021-12-14,445,9,0.2,133,46
4555,722,154,2021-11-27,2021-12-15,181,1,0,90,181
4728,276,613,2021-11-27,2021-12-02,1718,6,0.2,558,283
4811,490,187,2021-11-27,2021-12-19,55,2,0.7,-42,14
4814,552,896,2021-11-27,2021-11-28,6105,2,0.4,-1424,3045
5075,164,1595,2021-11-27,2021-12-05,2901,1,0.2,326,2897
6452,724,1702,2021-11-27,2021-11-29,469,6,0.2,164,74
3699,2,479,2021-11-28,2021-12-11,2016,3,0,605,672
3989,494,2,2021-11-28,2021-12-21,13541,3,0,4062,4514
4272,14,703,2021-11-28,2021-12-05,84,1,0,38,84
4383,566,1597,2021-11-28,2021-12-21,494,5,0.2,173,95
4472,300,630,2021-11-28,2021-12-13,12580,3,0,3271,4193
4651,334,1305,2021-11-28,2021-12-16,6700,3,0.2,-1005,2229
4720,124,1340,2021-11-28,2021-11-29,488,4,0.4,49,115
5288,610,467,2021-11-28,2021-12-09,77035,5,0,1541,15407
5485,147,349,2021-11-28,2021-12-14,5698,2,0,1652,2849
5561,753,1779,2021-11-28,2021-12-06,1037,7,0,467,148
5782,91,1047,2021-11-28,2021-12-28,5377,2,0.15,506,2686
6350,627,44,2021-11-28,2021-11-30,1021,3,0.2,293,337
6416,737,1740,2021-11-28,2021-12-04,215,2,0.2,70,104
3832,675,307,2021-11-29,2021-12-26,17760,2,0.2,6216,8876
5357,236,31,2021-11-29,2021-12-22,998,3,0,289,333
6301,338,429,2021-11-29,2021-12-24,8287,7,0.2,1657,1180
6531,686,593,2021-11-29,2021-12-01,2383,3,0,929,794
3746,413,1791,2021-11-30,2021-12-09,219,3,0,87,73
3885,134,262,2021-11-30,2021-12-07,4700,7,0.7,-3133,658
4438,355,1146,2021-11-30,2021-12-02,234,3,0.2,73,74
4614,220,1269,2021-11-30,2021-12-05,297,3,0.2,104,95
4785,89,1729,2021-11-30,2021-12-17,30353,5,0,8499,6071
5008,620,1257,2021-11-30,2021-12-01,573,1,0,149,573
5021,605,508,2021-11-30,2021-12-11,120,2,0,59,60
5026,647,431,2021-11-30,2021-12-19,3805,2,0.15,-224,1900
5212,453,1593,2021-11-30,2021-12-23,888,2,0.2,-22,440
5239,181,1278,2021-11-30,2021-12-16,1848,3,0,443,616
5367,708,398,2021-11-30,2021-12-25,162,3,0,76,54
5774,193,516,2021-11-30,2021-12-06,753,7,0.2,66,104
5874,246,1274,2021-11-30,2021-12-29,18499,4,0,4255,4625
6076,479,476,2021-11-30,2021-12-06,5253,5,0.2,328,1047
6197,731,1560,2021-11-30,2021-12-29,213,5,0.2,69,39
6202,184,43,2021-11-30,2021-12-12,8844,8,0,2476,1106
6240,128,383,2021-11-30,2021-12-28,77,3,0,20,26
6658,390,333,2021-11-30,2021-12-12,641,3,0,179,214
3695,524,244,2021-12-01,2021-12-02,140,6,0,6,23
3817,262,508,2021-12-01,2021-12-23,335,7,0.2,121,44
4078,110,700,2021-12-01,2021-12-31,430,5,0.2,140,82
4315,685,1485,2021-12-01,2021-12-26,27284,7,0.3,-390,3892
4691,708,658,2021-12-01,2021-12-25,4439,3,0,1332,1480
4783,42,661,2021-12-01,2021-12-16,517,3,0,150,172
4855,223,739,2021-12-01,2021-12-20,575,6,0.2,201,92
5182,624,1319,2021-12-01,2021-12-10,7585,3,0.32,-1785,2522
5759,362,44,2021-12-01,2021-12-17,1701,4,0,732,425
6488,45,536,2021-12-01,2021-12-10,4494,5,0,1303,899
3730,237,434,2021-12-02,2021-12-07,739,4,0,192,185
3785,343,866,2021-12-02,2021-12-14,3596,3,0.2,-809,1195
4619,568,858,2021-12-02,2021-12-15,611,8,0,287,76
6379,365,1391,2021-12-02,2021-12-18,166,2,0.8,-273,68
6504,456,19,2021-12-02,2021-12-22,238,3,0,69,79
